strategy,cumulative_return,annualized_return,annualized_volatility,downside_volatility_annualized,sharpe,sortino,max_drawdown,calmar,var_95,cvar_95,ulcer_index,time_under_water_ratio,benchmark_cumulative_return,benchmark_annualized_return,excess_cumulative_return,tracking_error_annualized,information_ratio,turnover_mean,turnover_annualized,hit_rate,avg_holding_bars,profit_factor,val_cumulative_return,val_annualized_return,val_annualized_volatility,val_downside_volatility_annualized,val_sharpe,val_sortino,val_max_drawdown,val_calmar,val_var_95,val_cvar_95,val_ulcer_index,val_time_under_water_ratio,val_benchmark_cumulative_return,val_benchmark_annualized_return,val_excess_cumulative_return,val_tracking_error_annualized,val_information_ratio,val_turnover_mean,val_turnover_annualized,val_hit_rate,val_avg_holding_bars,val_profit_factor
arima_garch,0.9942504591779975,0.25877870250942925,0.4641042155300431,0.29555847175136196,0.7282368564952126,1.1435226099291056,-0.40683601122800916,0.6360761962254075,-0.006900028944252884,-0.011875383840718083,0.20262150382698546,0.9946334779630053,4.350410013391611,0.7492469829868407,-3.356159554213613,0.6159906536923836,-0.534022051298223,0.0012179340793179569,10.669102534825303,0.5033112582781457,1545.5294117647059,1.0249100664280102,-0.18342403473736513,-0.18385950794427108,0.6375341867842096,0.4090619952855216,0.00044759682938083964,0.0006975917682778784,-0.5663874424311572,-0.3246179102330975,-0.009612945776990322,-0.0167990689016916,0.29572270912893217,0.9981687077944374,-0.6412220083369147,-0.6421888406368648,0.45779797359954955,0.8811674815531286,0.9358815486639233,0.0012590133913242532,11.028957308000457,0.5020604395604396,1456.0,1.000015208061052
buy_and_hold,4.350410013391611,0.7492469829868407,0.46406355911288977,0.29421892736463057,1.4371531105437982,2.266782743866702,-0.3475007738156676,2.156101624637763,-0.006989188540334545,-0.01197826767491999,0.1255386849518478,0.9856131536880567,4.350410013391611,0.7492469829868407,0.0,0.0,0.0,0.0,0.0,0.5118367968333714,26274.0,1.0497581359833805,-0.6447311273160656,-0.6456976707484474,0.6374718687255643,0.4093581443018444,-1.3087422882487085,-2.0380354068512334,-0.6737640128570173,-0.9583439578650723,-0.010139332840289072,-0.0169618756809143,0.4623998648288573,0.9988554423715235,-0.6412220083369147,-0.6421888406368648,-0.0035091189791509603,0.009889787626830017,-1.001372684242894,0.00011445576284765938,1.0026324825454962,0.49702380952380953,8736.0,0.9565043282330814
lstm,1.0719072957064038,0.2749138984800621,0.46410314299270344,0.29532951218895204,0.7555262718861433,1.1872911541992386,-0.46294868628576724,0.5938323330943945,-0.00700036130502103,-0.011998950465270981,0.20442709721715327,0.9888102306462663,4.350410013391611,0.7492469829868407,-3.278502717685207,0.48815834372965056,-0.6479214667451458,0.060135495166324125,526.7869376569994,0.5044530714775063,33.21618204804046,1.0258555351189442,0.222158788782421,0.22280441244167792,0.6375195569188815,0.3960151399016384,0.634078545598419,1.020762674735306,-0.4169324210955201,0.5343897503970625,-0.009613605995754249,-0.016352269976906485,0.21056537363517167,0.9903857159207966,-0.6412220083369147,-0.6421888406368648,0.8633807971193357,0.7375323108713724,1.6658531217129988,0.06558315211170883,574.5084124985693,0.5011446886446886,30.4390243902439,1.0217781071373264
macd,-0.17605374452343492,-0.06252457284760005,0.4641180349342732,0.2880817499176205,0.09293097954228074,0.14971772291029947,-0.5423506862609728,-0.11528439887972032,-0.006860125424475933,-0.011634689660568567,0.23814187618604438,0.9954708076425364,4.350410013391611,0.7492469829868407,-4.526463757915046,0.6563393683765563,-0.9504221046535599,0.109385704498744,958.2187714089974,0.48957143944584,18.271210013908206,1.0031447220422163,0.29636799758984744,0.29725411412281155,0.6375149731495161,0.3880145346937971,0.7266578598907455,1.1939121466228393,-0.6495764263810828,0.4576122255219025,-0.009352424442909336,-0.015930073009619322,0.40430397791174066,0.9804280645530502,-0.6412220083369147,-0.6421888406368648,0.9375900059267621,0.8846706810526197,1.4555001342337355,0.10884743046812408,953.5034909007669,0.48717948717948717,18.352941176470587,1.0249974037756155
sma_cross,0.46679818461816147,0.13623837305420716,0.4641114437660432,0.2934360925802391,0.5073971225737826,0.8025216293256787,-0.6092660684692778,0.22361063598452632,-0.006974985566353564,-0.011852719307232732,0.3280651492311863,0.9920453680444546,4.350410013391611,0.7492469829868407,-3.883611828773449,0.641727582085011,-0.6723126578833993,0.016670472710664536,146.03334094542134,0.5022836263987212,119.42727272727272,1.0172909877649465,-0.39906840694907986,-0.3998735093137811,0.6375257393920165,0.4089791253723906,-0.4818159182180296,-0.7510653489541869,-0.5990751413512011,-0.6674847305663109,-0.00974016613341746,-0.016696063727316763,0.4095950850640306,0.9963374155888749,-0.6412220083369147,-0.6421888406368648,0.24215360138783482,1.055252852919978,0.4901317992589528,0.021632139178207624,189.4975392010988,0.5024038461538461,91.9578947368421,0.9837625204087791
xgb_lstm_ensemble,3.0351773880792896,0.5922099340049178,0.46407790720593617,0.2907454066450263,1.2343486015885936,1.970225161586771,-0.4336863732375823,1.3655258051663364,-0.006932405299136313,-0.011778214006845098,0.20070374091786244,0.9851183679683337,4.350410013391611,0.7492469829868407,-1.315232625312321,0.5464895783289723,-0.17218346957142364,0.17736165030067746,1553.6880566339346,0.5065844561163128,11.271557271557272,1.0425883237002178,-0.714784777184299,-0.7157251408134648,0.6374346534563163,0.41234283434402264,-1.6540569070552238,-2.556981966288065,-0.796500298521323,-0.8985874106289544,-0.010100716891474315,-0.016962124490943326,0.6383071154768156,0.9971386059288085,-0.6412220083369147,-0.6421888406368648,-0.07356276884738433,0.7255833544229303,-0.3169452013422605,0.17958109190797758,1573.1303651138835,0.49690934065934067,11.128662420382165,0.9453446424381022
xgboost,4.567706240928489,0.7726195412664705,0.4640613688449537,0.2889936765745339,1.4656463810935725,2.353511239120554,-0.44154317293977563,1.749816526711086,-0.006862394879653149,-0.011711260614777178,0.19318113315456517,0.9815406866103372,4.350410013391611,0.7492469829868407,0.21729622753687838,0.5592506238932663,0.023637842890173767,0.1863439141356474,1632.3726878282714,0.507269544035929,10.728460596161698,1.050769447048123,-0.6846922579093364,-0.6856488436501773,0.6374526777976328,0.40312815151157905,-1.4967860422938946,-2.3668162770888963,-0.7638831949579252,-0.8975833585237373,-0.01011527532094838,-0.016742206944520496,0.6060888104919452,0.9971386059288085,-0.6412220083369147,-0.6421888406368648,-0.04347024957242174,0.7005496094652639,-0.1852077854440554,0.18324367631910266,1605.2146045553393,0.49507783882783885,10.906367041198502,0.9504111635385643
