strategy,cumulative_return,annualized_return,annualized_volatility,downside_volatility_annualized,sharpe,sortino,max_drawdown,calmar,var_95,cvar_95,ulcer_index,time_under_water_ratio,benchmark_cumulative_return,benchmark_annualized_return,excess_cumulative_return,tracking_error_annualized,information_ratio,turnover_mean,turnover_annualized,hit_rate,avg_holding_bars,profit_factor,val_cumulative_return,val_annualized_return,val_annualized_volatility,val_downside_volatility_annualized,val_sharpe,val_sortino,val_max_drawdown,val_calmar,val_var_95,val_cvar_95,val_ulcer_index,val_time_under_water_ratio,val_benchmark_cumulative_return,val_benchmark_annualized_return,val_excess_cumulative_return,val_tracking_error_annualized,val_information_ratio,val_turnover_mean,val_turnover_annualized,val_hit_rate,val_avg_holding_bars,val_profit_factor
xgboost,6.157248648296752,0.9274380685735137,0.6173035862918134,0.37793938767106605,1.3711340553549163,2.2395283404387705,-0.3602458654903521,2.574458605683434,-0.00934627191300002,-0.015447899287405392,0.15036384610997727,0.9814265052904012,1.4808578236695427,0.3538295713903403,4.67639082462721,0.7574806728517377,0.4656159701378904,0.1440207048793484,1261.621374743092,0.5042247088376342,13.879556259904913,1.0474392130674866,-0.463490186476458,-0.46436889637130896,0.8598664151045676,0.5378708332133408,-0.29602155647674033,-0.4732344251512311,-0.741917393353895,-0.6259037738313338,-0.013211164542067343,-0.0220994950745052,0.45307968172939006,0.9973675174545038,-0.674147397978897,-0.6751078410317478,0.210657211502439,0.9634708903429638,0.5183899007761413,0.12922055625500745,1131.9720727938652,0.4942765567765568,15.461946902654867,0.9902042586065533
