strategy,cumulative_return,annualized_return,annualized_volatility,downside_volatility_annualized,sharpe,sortino,max_drawdown,calmar,var_95,cvar_95,ulcer_index,time_under_water_ratio,benchmark_cumulative_return,benchmark_annualized_return,excess_cumulative_return,tracking_error_annualized,information_ratio,turnover_mean,turnover_annualized,hit_rate,avg_holding_bars,profit_factor,val_cumulative_return,val_annualized_return,val_annualized_volatility,val_downside_volatility_annualized,val_sharpe,val_sortino,val_max_drawdown,val_calmar,val_var_95,val_cvar_95,val_ulcer_index,val_time_under_water_ratio,val_benchmark_cumulative_return,val_benchmark_annualized_return,val_excess_cumulative_return,val_tracking_error_annualized,val_information_ratio,val_turnover_mean,val_turnover_annualized,val_hit_rate,val_avg_holding_bars,val_profit_factor
arima_garch,-0.059810408736373,-0.020352636333121343,0.6173671444971899,0.39147332654274547,0.27572277809400386,0.4348244762626011,-0.7088471899284066,-0.028712304460397107,-0.009305551211253737,-0.015780275566337165,0.34526081018122284,0.9966506812818756,1.4808578236695427,0.3538295713903403,-1.5406682324059155,0.9745229327595281,-0.3319456897808685,0.16503006774758316,1445.6633934688284,0.5000761208799573,12.1134163208852,1.0093631576462498,-0.2845648879577646,-0.28519528372552916,0.8598706390581136,0.5388569185235874,0.03955239666205154,0.06311498177895164,-0.7669828811011375,-0.37184048138868714,-0.013313597311969549,-0.022123461845600233,0.39974141263095175,0.9987409866086757,-0.674147397978897,-0.6751078410317478,0.3895825100211324,0.6914754212175245,1.1395958471141474,0.0008011903399336157,7.018427377818473,0.4990842490842491,2184.0,1.001316154767459
