timestamp,new_position,prev_position,turnover,cost
2023-06-25 04:00:00+00:00,1.0,-1.0,2.0,0.0
2023-06-25 16:00:00+00:00,-1.0,1.0,2.0,0.0
2023-06-26 14:00:00+00:00,1.0,-1.0,2.0,0.0
2023-06-26 16:00:00+00:00,-1.0,1.0,2.0,0.0
2023-06-27 03:00:00+00:00,1.0,-1.0,2.0,0.0
2023-06-28 02:00:00+00:00,-1.0,1.0,2.0,0.0
2023-06-29 06:00:00+00:00,1.0,-1.0,2.0,0.0
2023-06-30 15:00:00+00:00,-1.0,1.0,2.0,0.0
2023-06-30 17:00:00+00:00,1.0,-1.0,2.0,0.0
2023-07-01 06:00:00+00:00,-1.0,1.0,2.0,0.0
2023-07-02 22:00:00+00:00,1.0,-1.0,2.0,0.0
2023-07-03 20:00:00+00:00,-1.0,1.0,2.0,0.0
2023-07-05 23:00:00+00:00,1.0,-1.0,2.0,0.0
2023-07-06 15:00:00+00:00,-1.0,1.0,2.0,0.0
2023-07-07 10:00:00+00:00,1.0,-1.0,2.0,0.0
2023-07-08 19:00:00+00:00,-1.0,1.0,2.0,0.0
2023-07-09 00:00:00+00:00,1.0,-1.0,2.0,0.0
2023-07-09 18:00:00+00:00,-1.0,1.0,2.0,0.0
2023-07-10 13:00:00+00:00,1.0,-1.0,2.0,0.0
2023-07-11 08:00:00+00:00,-1.0,1.0,2.0,0.0
2023-07-12 01:00:00+00:00,1.0,-1.0,2.0,0.0
2023-07-12 18:00:00+00:00,-1.0,1.0,2.0,0.0
2023-07-13 10:00:00+00:00,1.0,-1.0,2.0,0.0
2023-07-14 09:00:00+00:00,-1.0,1.0,2.0,0.0
2023-07-15 11:00:00+00:00,1.0,-1.0,2.0,0.0
2023-07-17 00:00:00+00:00,-1.0,1.0,2.0,0.0
2023-07-17 06:00:00+00:00,1.0,-1.0,2.0,0.0
2023-07-17 09:00:00+00:00,-1.0,1.0,2.0,0.0
2023-07-18 01:00:00+00:00,1.0,-1.0,2.0,0.0
2023-07-18 13:00:00+00:00,-1.0,1.0,2.0,0.0
2023-07-18 20:00:00+00:00,1.0,-1.0,2.0,0.0
2023-07-19 16:00:00+00:00,-1.0,1.0,2.0,0.0
2023-07-20 07:00:00+00:00,1.0,-1.0,2.0,0.0
2023-07-20 16:00:00+00:00,-1.0,1.0,2.0,0.0
2023-07-21 06:00:00+00:00,1.0,-1.0,2.0,0.0
2023-07-21 08:00:00+00:00,-1.0,1.0,2.0,0.0
2023-07-21 14:00:00+00:00,1.0,-1.0,2.0,0.0
2023-07-22 09:00:00+00:00,-1.0,1.0,2.0,0.0
2023-07-23 10:00:00+00:00,1.0,-1.0,2.0,0.0
2023-07-24 04:00:00+00:00,-1.0,1.0,2.0,0.0
2023-07-25 00:00:00+00:00,1.0,-1.0,2.0,0.0
2023-07-26 06:00:00+00:00,-1.0,1.0,2.0,0.0
2023-07-26 16:00:00+00:00,1.0,-1.0,2.0,0.0
2023-07-27 13:00:00+00:00,-1.0,1.0,2.0,0.0
2023-07-28 10:00:00+00:00,1.0,-1.0,2.0,0.0
2023-07-29 05:00:00+00:00,-1.0,1.0,2.0,0.0
2023-07-29 19:00:00+00:00,1.0,-1.0,2.0,0.0
2023-07-30 06:00:00+00:00,-1.0,1.0,2.0,0.0
2023-07-31 10:00:00+00:00,1.0,-1.0,2.0,0.0
2023-07-31 15:00:00+00:00,-1.0,1.0,2.0,0.0
2023-08-01 16:00:00+00:00,1.0,-1.0,2.0,0.0
2023-08-02 12:00:00+00:00,-1.0,1.0,2.0,0.0
2023-08-03 13:00:00+00:00,1.0,-1.0,2.0,0.0
2023-08-04 02:00:00+00:00,-1.0,1.0,2.0,0.0
2023-08-04 13:00:00+00:00,1.0,-1.0,2.0,0.0
2023-08-04 20:00:00+00:00,-1.0,1.0,2.0,0.0
2023-08-05 09:00:00+00:00,1.0,-1.0,2.0,0.0
2023-08-06 09:00:00+00:00,-1.0,1.0,2.0,0.0
2023-08-07 01:00:00+00:00,1.0,-1.0,2.0,0.0
2023-08-07 13:00:00+00:00,-1.0,1.0,2.0,0.0
2023-08-08 02:00:00+00:00,1.0,-1.0,2.0,0.0
2023-08-09 06:00:00+00:00,-1.0,1.0,2.0,0.0
2023-08-10 14:00:00+00:00,1.0,-1.0,2.0,0.0
2023-08-10 17:00:00+00:00,-1.0,1.0,2.0,0.0
2023-08-11 13:00:00+00:00,1.0,-1.0,2.0,0.0
2023-08-11 17:00:00+00:00,-1.0,1.0,2.0,0.0
2023-08-12 00:00:00+00:00,1.0,-1.0,2.0,0.0
2023-08-12 20:00:00+00:00,-1.0,1.0,2.0,0.0
2023-08-13 12:00:00+00:00,1.0,-1.0,2.0,0.0
2023-08-13 14:00:00+00:00,-1.0,1.0,2.0,0.0
2023-08-13 18:00:00+00:00,1.0,-1.0,2.0,0.0
2023-08-13 23:00:00+00:00,-1.0,1.0,2.0,0.0
2023-08-14 08:00:00+00:00,1.0,-1.0,2.0,0.0
2023-08-14 20:00:00+00:00,-1.0,1.0,2.0,0.0
2023-08-16 14:00:00+00:00,1.0,-1.0,2.0,0.0
2023-08-16 21:00:00+00:00,-1.0,1.0,2.0,0.0
2023-08-18 09:00:00+00:00,1.0,-1.0,2.0,0.0
2023-08-20 08:00:00+00:00,-1.0,1.0,2.0,0.0
2023-08-20 10:00:00+00:00,1.0,-1.0,2.0,0.0
2023-08-21 06:00:00+00:00,-1.0,1.0,2.0,0.0
2023-08-22 12:00:00+00:00,1.0,-1.0,2.0,0.0
2023-08-22 13:00:00+00:00,-1.0,1.0,2.0,0.0
2023-08-23 05:00:00+00:00,1.0,-1.0,2.0,0.0
2023-08-24 08:00:00+00:00,-1.0,1.0,2.0,0.0
2023-08-25 09:00:00+00:00,1.0,-1.0,2.0,0.0
2023-08-25 15:00:00+00:00,-1.0,1.0,2.0,0.0
2023-08-25 21:00:00+00:00,1.0,-1.0,2.0,0.0
2023-08-26 17:00:00+00:00,-1.0,1.0,2.0,0.0
2023-08-27 04:00:00+00:00,1.0,-1.0,2.0,0.0
2023-08-28 02:00:00+00:00,-1.0,1.0,2.0,0.0
2023-08-28 16:00:00+00:00,1.0,-1.0,2.0,0.0
2023-08-29 09:00:00+00:00,-1.0,1.0,2.0,0.0
2023-08-29 14:00:00+00:00,1.0,-1.0,2.0,0.0
2023-08-30 05:00:00+00:00,-1.0,1.0,2.0,0.0
2023-08-31 11:00:00+00:00,1.0,-1.0,2.0,0.0
2023-08-31 15:00:00+00:00,-1.0,1.0,2.0,0.0
2023-09-01 10:00:00+00:00,1.0,-1.0,2.0,0.0
2023-09-01 17:00:00+00:00,-1.0,1.0,2.0,0.0
2023-09-01 22:00:00+00:00,1.0,-1.0,2.0,0.0
2023-09-03 12:00:00+00:00,-1.0,1.0,2.0,0.0
2023-09-03 14:00:00+00:00,1.0,-1.0,2.0,0.0
2023-09-03 15:00:00+00:00,-1.0,1.0,2.0,0.0
2023-09-03 20:00:00+00:00,1.0,-1.0,2.0,0.0
2023-09-04 12:00:00+00:00,-1.0,1.0,2.0,0.0
2023-09-05 09:00:00+00:00,1.0,-1.0,2.0,0.0
2023-09-06 06:00:00+00:00,-1.0,1.0,2.0,0.0
2023-09-06 23:00:00+00:00,1.0,-1.0,2.0,0.0
2023-09-07 11:00:00+00:00,-1.0,1.0,2.0,0.0
2023-09-07 19:00:00+00:00,1.0,-1.0,2.0,0.0
2023-09-08 09:00:00+00:00,-1.0,1.0,2.0,0.0
2023-09-09 00:00:00+00:00,1.0,-1.0,2.0,0.0
2023-09-10 02:00:00+00:00,-1.0,1.0,2.0,0.0
2023-09-11 06:00:00+00:00,1.0,-1.0,2.0,0.0
2023-09-11 09:00:00+00:00,-1.0,1.0,2.0,0.0
2023-09-12 03:00:00+00:00,1.0,-1.0,2.0,0.0
2023-09-13 03:00:00+00:00,-1.0,1.0,2.0,0.0
2023-09-13 14:00:00+00:00,1.0,-1.0,2.0,0.0
2023-09-14 22:00:00+00:00,-1.0,1.0,2.0,0.0
2023-09-15 23:00:00+00:00,1.0,-1.0,2.0,0.0
2023-09-16 10:00:00+00:00,-1.0,1.0,2.0,0.0
2023-09-18 04:00:00+00:00,1.0,-1.0,2.0,0.0
2023-09-18 21:00:00+00:00,-1.0,1.0,2.0,0.0
2023-09-19 11:00:00+00:00,1.0,-1.0,2.0,0.0
2023-09-19 22:00:00+00:00,-1.0,1.0,2.0,0.0
2023-09-21 06:00:00+00:00,1.0,-1.0,2.0,0.0
2023-09-21 09:00:00+00:00,-1.0,1.0,2.0,0.0
2023-09-22 00:00:00+00:00,1.0,-1.0,2.0,0.0
2023-09-24 19:00:00+00:00,-1.0,1.0,2.0,0.0
2023-09-25 16:00:00+00:00,1.0,-1.0,2.0,0.0
2023-09-26 13:00:00+00:00,-1.0,1.0,2.0,0.0
2023-09-27 00:00:00+00:00,1.0,-1.0,2.0,0.0
2023-09-27 18:00:00+00:00,-1.0,1.0,2.0,0.0
2023-09-28 05:00:00+00:00,1.0,-1.0,2.0,0.0
2023-09-29 04:00:00+00:00,-1.0,1.0,2.0,0.0
2023-09-29 09:00:00+00:00,1.0,-1.0,2.0,0.0
2023-09-29 13:00:00+00:00,-1.0,1.0,2.0,0.0
2023-09-30 16:00:00+00:00,1.0,-1.0,2.0,0.0
2023-09-30 18:00:00+00:00,-1.0,1.0,2.0,0.0
2023-10-01 11:00:00+00:00,1.0,-1.0,2.0,0.0
2023-10-01 17:00:00+00:00,-1.0,1.0,2.0,0.0
2023-10-01 22:00:00+00:00,1.0,-1.0,2.0,0.0
2023-10-02 14:00:00+00:00,-1.0,1.0,2.0,0.0
2023-10-03 17:00:00+00:00,1.0,-1.0,2.0,0.0
2023-10-05 11:00:00+00:00,-1.0,1.0,2.0,0.0
2023-10-05 14:00:00+00:00,1.0,-1.0,2.0,0.0
2023-10-05 15:00:00+00:00,-1.0,1.0,2.0,0.0
2023-10-06 04:00:00+00:00,1.0,-1.0,2.0,0.0
2023-10-07 06:00:00+00:00,-1.0,1.0,2.0,0.0
2023-10-08 17:00:00+00:00,1.0,-1.0,2.0,0.0
2023-10-09 07:00:00+00:00,-1.0,1.0,2.0,0.0
2023-10-10 02:00:00+00:00,1.0,-1.0,2.0,0.0
2023-10-10 17:00:00+00:00,-1.0,1.0,2.0,0.0
