timestamp,open,high,low,close,volume,position,asset_return,realized_vol_24,position_lag,turnover
2025-02-27 00:00:00+00:00,84237.48,84817.4,84108.75,84674.35,1.14194,-1.0,0.006391750935413665,0.03210407649173638,0.0,1.0
2025-02-27 01:00:00+00:00,84803.94,85463.66,84307.96,84905.96,0.44445,-1.0,0.0027353029577434906,0.030901905203581114,-1.0,0.0
2025-02-27 02:00:00+00:00,84785.5,85193.07,84318.77,84371.31,0.16089,-1.0,-0.006296966667593273,0.030756533274665696,-1.0,0.0
2025-02-27 03:00:00+00:00,84373.03,85328.74,84365.43,85328.74,3.13784,-1.0,0.011347814796285771,0.03361601936632829,-1.0,0.0
2025-02-27 04:00:00+00:00,85193.43,85255.92,84704.78,85255.92,1.59371,-1.0,-0.0008534053122079,0.03359927383278664,-1.0,0.0
2025-02-27 05:00:00+00:00,85081.59,85898.95,85081.59,85898.95,0.14766,-1.0,0.007542350138266096,0.034829234871427674,-1.0,0.0
2025-02-27 06:00:00+00:00,85817.98,86659.33,85707.15,86183.01,0.3288,-1.0,0.0033069088737405217,0.03467056149256013,-1.0,0.0
2025-02-27 07:00:00+00:00,86269.78,86539.63,86169.69,86332.27,0.26942,-1.0,0.0017318958806382678,0.03479356662165806,-1.0,0.0
2025-02-27 08:00:00+00:00,86324.54,86436.27,85907.33,85998.77,0.15464,-1.0,-0.0038629819417467237,0.0348872412911056,-1.0,0.0
2025-02-27 09:00:00+00:00,86102.65,86328.09,86010.15,86293.54,0.00923,-1.0,0.003427607162288293,0.03406724286660072,-1.0,0.0
2025-02-27 10:00:00+00:00,86175.68,87002.88,86070.37,86953.37,0.13691,-1.0,0.00764634293598343,0.03521649109703438,-1.0,0.0
2025-02-27 11:00:00+00:00,86953.73,87084.99,86459.72,86608.78,0.16626,-1.0,-0.003962928636348395,0.03496698656332375,-1.0,0.0
2025-02-27 12:00:00+00:00,86723.11,86796.04,86277.9,86377.33,0.60089,-1.0,-0.002672361855229899,0.03414350286437478,-1.0,0.0
2025-02-27 13:00:00+00:00,86377.21,86671.4,85867.2,86066.9,0.2621,-1.0,-0.0035938827930894757,0.033130347188539876,-1.0,0.0
2025-02-27 14:00:00+00:00,86184.62,86315.8,84996.55,85021.64,0.23423,-1.0,-0.012144738569647484,0.034650839235559096,-1.0,0.0
2025-02-27 15:00:00+00:00,84993.89,86014.24,84694.56,85654.2,2.48412,-1.0,0.007439988219469784,0.035695478024357234,-1.0,0.0
2025-02-27 16:00:00+00:00,85684.79,85684.79,84411.22,84508.19,0.53241,-1.0,-0.013379495693147447,0.03718586073942474,-1.0,0.0
2025-02-27 17:00:00+00:00,84502.41,84997.98,84393.58,84607.42,0.13436,-1.0,0.0011742057189958466,0.03541404906919936,-1.0,0.0
2025-02-27 18:00:00+00:00,84743.72,84908.42,84559.46,84753.46,0.33919,-1.0,0.0017260897448474477,0.030579776059270137,-1.0,0.0
2025-02-27 19:00:00+00:00,84662.95,84662.95,83677.89,84152.41,0.75356,-1.0,-0.007091745870906108,0.031199741490295526,-1.0,0.0
2025-02-27 20:00:00+00:00,84149.0,84149.0,82785.18,83675.01,1.70735,-1.0,-0.005673040142284758,0.03136161185808759,-1.0,0.0
2025-02-27 21:00:00+00:00,83500.0,84371.14,83197.19,84343.62,1.7003,-1.0,0.00799055775434021,0.03243034793256003,-1.0,0.0
2025-02-27 22:00:00+00:00,84406.08,84689.23,83935.2,84689.23,0.34009,-1.0,0.004097642477285168,0.03249742672762499,-1.0,0.0
2025-02-27 23:00:00+00:00,84506.95,84858.13,84459.66,84841.68,0.03971,-1.0,0.0018001108287322154,0.03165727019073958,-1.0,0.0
2025-02-28 00:00:00+00:00,84758.73,84786.32,84283.61,84321.2,0.15109,0.0,-0.006134720576018715,0.03164814438927819,-1.0,1.0
2025-02-28 01:00:00+00:00,84268.79,84325.01,81150.0,81819.24,4.96771,0.0,-0.02967177886462702,0.04337820772925648,0.0,0.0
2025-02-28 02:00:00+00:00,81811.48,82743.65,79576.51,80598.33,9.68259,0.0,-0.014922040341611598,0.04521635080063504,0.0,0.0
2025-02-28 03:00:00+00:00,80603.23,81460.27,80327.7,80378.27,7.87953,0.0,-0.0027303295241972725,0.043071402602665856,0.0,0.0
2025-02-28 04:00:00+00:00,80378.26,80881.03,79500.0,80307.86,1.82964,0.0,-0.0008759830237700106,0.04307051258534657,0.0,0.0
2025-02-28 05:00:00+00:00,80603.65,80603.65,79200.0,79948.93,0.68732,0.0,-0.004469425533191962,0.04181484488106741,0.0,0.0
2025-02-28 06:00:00+00:00,79948.93,80327.7,79108.38,79662.9,2.77396,0.0,-0.003577658887992663,0.04129734544126319,0.0,0.0
2025-02-28 07:00:00+00:00,79661.4,80178.47,78898.43,79285.55,1.12879,0.0,-0.004736834837797632,0.04098448530664845,0.0,0.0
2025-02-28 08:00:00+00:00,78960.09,79449.46,78369.4,78968.8,1.75965,0.0,-0.003995053323083475,0.04098578897335486,0.0,0.0
2025-02-28 09:00:00+00:00,78864.52,80659.53,78812.2,80400.0,0.63064,0.0,0.018123613376421988,0.045857203794079586,0.0,0.0
2025-02-28 10:00:00+00:00,80111.52,80246.3,79593.92,79876.08,0.29667,0.0,-0.006516417910447769,0.04462235246495876,0.0,0.0
2025-02-28 11:00:00+00:00,80112.93,80775.85,79977.66,80541.51,0.08026,0.0,0.008330779377255348,0.04615774869933069,0.0,0.0
2025-02-28 12:00:00+00:00,80541.51,80760.46,80138.92,80760.46,0.13385,0.0,0.002718473989375303,0.04651384785013527,0.0,0.0
2025-02-28 13:00:00+00:00,80777.47,81731.4,80604.98,81434.73,0.6027,0.0,0.008349011385026639,0.04780832757008436,0.0,0.0
2025-02-28 14:00:00+00:00,81426.42,82487.63,81185.45,82210.1,1.06874,0.0,0.009521367603232855,0.048035912900920213,0.0,0.0
2025-02-28 15:00:00+00:00,82370.81,84388.57,82170.51,83774.93,2.50628,0.0,0.01903452252217175,0.05146723964008986,0.0,0.0
2025-02-28 16:00:00+00:00,83786.11,84739.98,83483.25,84637.18,0.81879,0.0,0.010292458615005717,0.050894623422456826,0.0,0.0
2025-02-28 17:00:00+00:00,84396.78,84396.78,83607.85,83927.96,0.2539,0.0,-0.008379532493875463,0.05157507414416524,0.0,0.0
2025-02-28 18:00:00+00:00,83841.65,84985.85,83230.69,84579.44,0.63824,0.0,0.007762371443318816,0.05217199740697232,0.0,0.0
2025-02-28 19:00:00+00:00,84616.11,84817.69,84257.3,84571.37,0.61797,0.0,-9.541325882511664e-05,0.051654467870116245,0.0,0.0
2025-02-28 20:00:00+00:00,84569.75,84827.97,83643.82,84339.95,0.29241,0.0,-0.002736387030268017,0.05138670077364635,0.0,0.0
2025-02-28 21:00:00+00:00,84404.32,84503.29,84003.48,84110.44,0.1348,0.0,-0.002721248945487864,0.05083931013515046,0.0,0.0
2025-02-28 22:00:00+00:00,84411.72,84439.88,83927.96,84222.09,0.06072,0.0,0.0013274214235472481,0.05067568995162053,0.0,0.0
2025-02-28 23:00:00+00:00,84237.44,84507.5,83978.76,84253.48,0.14181,0.0,0.0003727050706054946,0.05063616339237268,0.0,0.0
2025-03-01 00:00:00+00:00,84573.84,84613.15,83805.23,84128.05,0.59722,0.0,-0.0014887218901817878,0.05028617595227069,0.0,0.0
2025-03-01 01:00:00+00:00,84104.13,84777.56,83834.98,84650.43,0.12832,0.0,0.006209343970292824,0.03964699280494143,0.0,0.0
2025-03-01 02:00:00+00:00,84650.39,85585.44,84366.09,85195.51,0.85454,0.0,0.006439187609560859,0.03599360573773112,0.0,0.0
2025-03-01 03:00:00+00:00,85253.23,85488.85,85000.0,85412.67,0.46409,0.0,0.0025489606201078985,0.03560649813077342,0.0,0.0
2025-03-01 04:00:00+00:00,85204.81,86558.51,85204.81,86316.03,1.44477,0.0,0.010576416824342294,0.036285909937584515,0.0,0.0
2025-03-01 05:00:00+00:00,86280.76,86280.76,85631.78,85736.99,0.96115,0.0,-0.006708371550452341,0.03683626402347454,0.0,0.0
2025-03-01 06:00:00+00:00,85631.78,85734.71,84983.33,85038.54,0.61308,0.0,-0.00814642548099731,0.037951791479933154,0.0,0.0
2025-03-01 07:00:00+00:00,85165.33,85165.34,84798.57,84798.57,0.11064,0.0,-0.002821896989294359,0.03760413880053381,0.0,0.0
2025-03-01 08:00:00+00:00,84992.18,85319.05,84990.23,85183.33,0.03734,0.0,0.0045373406650606185,0.036955506017148955,0.0,0.0
2025-03-01 09:00:00+00:00,85209.56,85541.84,85159.18,85409.35,0.69637,0.0,0.002653336045914223,0.033571820136433075,0.0,0.0
2025-03-01 10:00:00+00:00,85360.96,85384.18,84860.71,84936.39,0.17518,0.0,-0.0055375670228142715,0.03330802739134279,0.0,0.0
2025-03-01 11:00:00+00:00,84836.73,84887.42,84490.24,84698.44,0.06102,0.0,-0.0028015082816681414,0.033162582951010926,0.0,0.0
2025-03-01 12:00:00+00:00,84617.74,84824.12,84562.42,84824.12,0.04196,0.0,0.001483852595159929,0.03316151362695185,0.0,0.0
2025-03-01 13:00:00+00:00,84819.6,84951.52,84358.3,84380.93,0.43181,0.0,-0.00522481105610062,0.033257433624100066,0.0,0.0
2025-03-01 14:00:00+00:00,84560.06,84796.36,84490.22,84655.09,0.10787,0.0,0.003249075353874531,0.03226303830742119,0.0,0.0
2025-03-01 15:00:00+00:00,84735.72,84847.17,84633.95,84812.12,0.06323,0.0,0.001854938669370032,0.02653780953639281,0.0,0.0
2025-03-01 16:00:00+00:00,84671.97,85224.94,84659.55,85224.94,0.06287,0.0,0.0048674646972626245,0.024978888992256806,0.0,0.0
2025-03-01 17:00:00+00:00,85222.25,85345.74,84941.43,85276.1,0.06745,0.0,0.000600293763773907,0.023269595002110535,0.0,0.0
2025-03-01 18:00:00+00:00,85291.12,85357.01,85041.52,85219.02,0.03803,0.0,-0.0006693551886167715,0.022093563993346246,0.0,0.0
2025-03-01 19:00:00+00:00,85352.46,85492.75,85203.9,85492.74,0.44639,0.0,0.003211959020415822,0.022275759872783754,0.0,0.0
2025-03-01 20:00:00+00:00,85359.88,85588.78,85359.88,85463.62,0.37007,0.0,-0.00034061371760940595,0.022045058381299706,0.0,0.0
2025-03-01 21:00:00+00:00,85588.72,86022.66,85290.04,86007.6,0.23002,0.0,0.006365047490382469,0.022499538436072226,0.0,0.0
2025-03-01 22:00:00+00:00,86007.6,86255.49,85752.49,86042.93,0.13399,0.0,0.000410777652207317,0.02250130856322581,0.0,0.0
2025-03-01 23:00:00+00:00,86042.99,86171.35,85700.0,86035.84,0.44427,0.0,-8.240072717180524e-05,0.022516847350005764,0.0,0.0
2025-03-02 00:00:00+00:00,86068.4,86250.78,85791.07,85948.65,0.05064,0.0,-0.0010134148745453153,0.022469733078124207,0.0,0.0
2025-03-02 01:00:00+00:00,86060.49,86334.14,86060.49,86210.29,0.15996,0.0,0.003044143218072559,0.021908432661827605,0.0,0.0
2025-03-02 02:00:00+00:00,86345.67,86479.16,85700.0,85819.24,0.2657,0.0,-0.004536001444839011,0.02169655622844629,0.0,0.0
2025-03-02 03:00:00+00:00,85819.24,86123.43,85727.93,85806.85,0.22797,0.0,-0.00014437321980476092,0.021572935888975145,0.0,0.0
2025-03-02 04:00:00+00:00,85851.46,85885.8,85631.78,85776.84,0.05407,0.0,-0.00034973897771573004,0.01868775902484036,0.0,0.0
2025-03-02 05:00:00+00:00,85855.56,86011.18,85855.56,85989.93,0.01519,0.0,0.0024842370038344885,0.017598585945925792,0.0,0.0
2025-03-02 06:00:00+00:00,85993.74,86480.78,85924.95,86270.87,0.07207,0.0,0.0032671267437942575,0.015568285246291095,0.0,0.0
2025-03-02 07:00:00+00:00,86358.92,86381.79,86095.62,86229.25,0.08787,0.0,-0.0004824339895956875,0.015202341910422012,0.0,0.0
2025-03-02 08:00:00+00:00,86185.18,86306.98,85745.61,85881.7,0.22758,0.0,-0.004030534882305092,0.015362864167300762,0.0,0.0
2025-03-02 09:00:00+00:00,85736.28,86081.8,85736.28,86081.8,0.12338,0.0,0.0023299492208468386,0.015315573271697415,0.0,0.0
2025-03-02 10:00:00+00:00,85995.72,86010.31,85809.43,86002.32,0.00982,0.0,-0.0009233078304589082,0.014113559291365487,0.0,0.0
2025-03-02 11:00:00+00:00,85908.66,86198.39,85908.66,86198.39,0.00227,0.0,0.00227982221874945,0.013775187704755875,0.0,0.0
2025-03-02 12:00:00+00:00,86029.16,86070.47,85841.73,86000.0,0.00798,0.0,-0.002301551107857125,0.014076894915365035,0.0,0.0
2025-03-02 13:00:00+00:00,85928.59,85928.59,85573.46,85708.76,0.24705,0.0,-0.0033865116279070406,0.013385557749858425,0.0,0.0
2025-03-02 14:00:00+00:00,85866.49,85866.49,85050.98,85183.85,0.14902,0.0,-0.006124344816095695,0.014713478019340928,0.0,0.0
2025-03-02 15:00:00+00:00,85119.98,88634.96,85119.98,87592.36,2.87293,0.0,0.028274256211711535,0.03131381053554274,0.0,0.0
2025-03-02 16:00:00+00:00,87312.03,91854.14,87310.73,91303.5,8.35888,0.0,0.04236830700759753,0.05090720781540801,0.0,0.0
2025-03-02 17:00:00+00:00,91166.66,94980.32,90616.89,93889.04,5.62031,0.0,0.028318082001237643,0.05664531999909988,0.0,0.0
2025-03-02 18:00:00+00:00,94126.81,94313.41,92509.79,92894.62,2.44906,0.0,-0.010591438574726109,0.058358300039866605,0.0,0.0
2025-03-02 19:00:00+00:00,92894.62,93561.31,92600.03,93556.77,0.87596,0.0,0.007127969305434467,0.05846132077498864,0.0,0.0
2025-03-02 20:00:00+00:00,93486.6,94422.19,93486.6,94422.19,0.46273,0.0,0.009250212464581686,0.05854287878690076,0.0,0.0
2025-03-02 21:00:00+00:00,94424.76,94424.76,93689.54,94309.68,1.03875,0.0,-0.0011915631272692018,0.058733367441370594,0.0,0.0
2025-03-02 22:00:00+00:00,94312.43,94622.89,93875.87,94357.98,0.945,0.0,0.0005121425499481358,0.05872728246292763,0.0,0.0
2025-03-02 23:00:00+00:00,94190.14,94813.78,93928.41,94369.84,1.0131,0.0,0.0001256915419343141,0.05871313314600791,0.0,0.0
2025-03-03 00:00:00+00:00,94369.84,94447.19,93304.17,93304.17,0.4461,-1.0,-0.011292484971893502,0.0604916943705748,0.0,1.0
2025-03-03 01:00:00+00:00,93453.54,93453.54,92695.39,92995.72,0.6212,-1.0,-0.003305854390002083,0.06086575770866044,-1.0,0.0
2025-03-03 02:00:00+00:00,92995.74,93300.11,92498.34,93152.54,1.30297,-1.0,0.0016863141658560732,0.060359710218180755,-1.0,0.0
2025-03-03 03:00:00+00:00,93319.62,93368.21,92529.15,92838.86,0.41257,-1.0,-0.0033673799984411668,0.06064414543989922,-1.0,0.0
2025-03-03 04:00:00+00:00,92838.79,92947.74,92555.75,92817.43,0.77549,-1.0,-0.00023083006404867046,0.06063682889626519,-1.0,0.0
2025-03-03 05:00:00+00:00,92947.72,93300.1,92873.32,93181.82,0.16012,-1.0,0.003925879007854682,0.060633931633472804,-1.0,0.0
2025-03-03 06:00:00+00:00,93274.9,93309.42,91278.35,91445.64,1.65391,-1.0,-0.018632175246201532,0.06455587233003854,-1.0,0.0
2025-03-03 07:00:00+00:00,91608.41,92454.87,91257.31,92443.15,0.19023,-1.0,0.010908229194962038,0.06501581657083934,-1.0,0.0
2025-03-03 08:00:00+00:00,92367.48,92367.48,91238.6,91434.43,0.21386,-1.0,-0.010911787406638562,0.06614764214488146,-1.0,0.0
2025-03-03 09:00:00+00:00,91188.66,91999.39,91188.61,91879.78,0.04783,-1.0,0.0048707035194510695,0.0661847665688479,-1.0,0.0
2025-03-03 10:00:00+00:00,91981.1,92435.44,91542.37,92361.81,0.19929,-1.0,0.005246312083028393,0.06611778129192143,-1.0,0.0
2025-03-03 11:00:00+00:00,92499.24,92811.34,92403.83,92656.04,0.45593,-1.0,0.0031856240149472637,0.06611404032649291,-1.0,0.0
2025-03-03 12:00:00+00:00,92588.59,93241.94,92588.59,93036.6,0.45192,-1.0,0.004107233592111292,0.06588665085434378,-1.0,0.0
2025-03-03 13:00:00+00:00,93166.12,93642.47,92895.84,93612.71,0.27706,-1.0,0.006192294215394911,0.0655699192911666,-1.0,0.0
2025-03-03 14:00:00+00:00,93409.3,93642.71,89289.29,89289.29,3.53806,-1.0,-0.046184113247015435,0.0826744507278329,-1.0,0.0
2025-03-03 15:00:00+00:00,89278.52,91197.46,89273.58,90280.46,0.80923,-1.0,0.01110065944079075,0.07878855004586251,-1.0,0.0
2025-03-03 16:00:00+00:00,90279.2,90682.5,89752.35,90367.47,0.23452,-1.0,0.0009637744424428885,0.06668572208374857,-1.0,0.0
2025-03-03 17:00:00+00:00,90037.42,90911.01,89906.65,90176.7,0.51769,-1.0,-0.0021110472607012154,0.0597646832045448,-1.0,0.0
2025-03-03 18:00:00+00:00,90255.9,90255.9,86929.57,87170.69,3.43417,-1.0,-0.033334664054018304,0.06743737685309928,-1.0,0.0
2025-03-03 19:00:00+00:00,87093.98,87705.46,85700.0,85700.0,3.73427,-1.0,-0.01687138188306192,0.06810726133353034,-1.0,0.0
2025-03-03 20:00:00+00:00,85689.81,86346.52,85272.13,85850.83,1.18988,-1.0,0.001759976662777163,0.06703824531718747,-1.0,0.0
