timestamp,new_position,prev_position,turnover,cost
2023-03-03 20:00:00+00:00,1.0,-1.0,2.0,0.0
2023-03-03 21:00:00+00:00,-1.0,1.0,2.0,0.0
2023-03-03 23:00:00+00:00,1.0,-1.0,2.0,0.0
2023-03-04 02:00:00+00:00,-1.0,1.0,2.0,0.0
2023-03-04 20:00:00+00:00,1.0,-1.0,2.0,0.0
2023-03-04 23:00:00+00:00,-1.0,1.0,2.0,0.0
2023-03-05 01:00:00+00:00,1.0,-1.0,2.0,0.0
2023-03-07 15:00:00+00:00,-1.0,1.0,2.0,0.0
2023-03-07 16:00:00+00:00,1.0,-1.0,2.0,0.0
2023-03-09 01:00:00+00:00,-1.0,1.0,2.0,0.0
2023-03-09 19:00:00+00:00,1.0,-1.0,2.0,0.0
2023-03-09 22:00:00+00:00,-1.0,1.0,2.0,0.0
2023-03-10 14:00:00+00:00,1.0,-1.0,2.0,0.0
2023-03-12 17:00:00+00:00,-1.0,1.0,2.0,0.0
2023-03-12 18:00:00+00:00,1.0,-1.0,2.0,0.0
2023-03-13 07:00:00+00:00,-1.0,1.0,2.0,0.0
2023-03-13 08:00:00+00:00,1.0,-1.0,2.0,0.0
2023-03-13 15:00:00+00:00,-1.0,1.0,2.0,0.0
2023-03-13 20:00:00+00:00,1.0,-1.0,2.0,0.0
2023-03-13 22:00:00+00:00,-1.0,1.0,2.0,0.0
2023-03-14 00:00:00+00:00,1.0,-1.0,2.0,0.0
2023-03-14 12:00:00+00:00,-1.0,1.0,2.0,0.0
2023-03-14 20:00:00+00:00,1.0,-1.0,2.0,0.0
2023-03-15 05:00:00+00:00,-1.0,1.0,2.0,0.0
2023-03-15 08:00:00+00:00,1.0,-1.0,2.0,0.0
2023-03-15 13:00:00+00:00,-1.0,1.0,2.0,0.0
2023-03-15 14:00:00+00:00,1.0,-1.0,2.0,0.0
2023-03-16 09:00:00+00:00,-1.0,1.0,2.0,0.0
2023-03-16 17:00:00+00:00,1.0,-1.0,2.0,0.0
2023-03-17 00:00:00+00:00,-1.0,1.0,2.0,0.0
2023-03-17 01:00:00+00:00,1.0,-1.0,2.0,0.0
2023-03-17 06:00:00+00:00,-1.0,1.0,2.0,0.0
2023-03-17 07:00:00+00:00,1.0,-1.0,2.0,0.0
2023-03-17 08:00:00+00:00,-1.0,1.0,2.0,0.0
2023-03-17 12:00:00+00:00,1.0,-1.0,2.0,0.0
2023-03-17 22:00:00+00:00,-1.0,1.0,2.0,0.0
2023-03-18 11:00:00+00:00,1.0,-1.0,2.0,0.0
2023-03-19 12:00:00+00:00,-1.0,1.0,2.0,0.0
2023-03-19 13:00:00+00:00,1.0,-1.0,2.0,0.0
2023-03-19 14:00:00+00:00,-1.0,1.0,2.0,0.0
2023-03-19 16:00:00+00:00,1.0,-1.0,2.0,0.0
2023-03-20 04:00:00+00:00,-1.0,1.0,2.0,0.0
2023-03-20 06:00:00+00:00,1.0,-1.0,2.0,0.0
2023-03-22 05:00:00+00:00,-1.0,1.0,2.0,0.0
2023-03-22 06:00:00+00:00,1.0,-1.0,2.0,0.0
2023-03-22 19:00:00+00:00,-1.0,1.0,2.0,0.0
2023-03-22 22:00:00+00:00,1.0,-1.0,2.0,0.0
2023-03-25 22:00:00+00:00,-1.0,1.0,2.0,0.0
2023-03-26 00:00:00+00:00,1.0,-1.0,2.0,0.0
2023-03-27 12:00:00+00:00,-1.0,1.0,2.0,0.0
2023-03-27 13:00:00+00:00,1.0,-1.0,2.0,0.0
2023-03-28 13:00:00+00:00,-1.0,1.0,2.0,0.0
2023-03-30 02:00:00+00:00,1.0,-1.0,2.0,0.0
2023-03-30 09:00:00+00:00,-1.0,1.0,2.0,0.0
2023-03-30 14:00:00+00:00,1.0,-1.0,2.0,0.0
2023-04-01 20:00:00+00:00,-1.0,1.0,2.0,0.0
2023-04-02 12:00:00+00:00,1.0,-1.0,2.0,0.0
2023-04-02 13:00:00+00:00,-1.0,1.0,2.0,0.0
2023-04-03 22:00:00+00:00,1.0,-1.0,2.0,0.0
2023-04-04 15:00:00+00:00,-1.0,1.0,2.0,0.0
2023-04-04 18:00:00+00:00,1.0,-1.0,2.0,0.0
2023-04-05 09:00:00+00:00,-1.0,1.0,2.0,0.0
2023-04-05 17:00:00+00:00,1.0,-1.0,2.0,0.0
2023-04-06 14:00:00+00:00,-1.0,1.0,2.0,0.0
2023-04-06 15:00:00+00:00,1.0,-1.0,2.0,0.0
2023-04-06 19:00:00+00:00,-1.0,1.0,2.0,0.0
2023-04-08 06:00:00+00:00,1.0,-1.0,2.0,0.0
2023-04-09 06:00:00+00:00,-1.0,1.0,2.0,0.0
2023-04-09 07:00:00+00:00,1.0,-1.0,2.0,0.0
2023-04-09 09:00:00+00:00,-1.0,1.0,2.0,0.0
2023-04-09 17:00:00+00:00,1.0,-1.0,2.0,0.0
2023-04-10 06:00:00+00:00,-1.0,1.0,2.0,0.0
2023-04-10 16:00:00+00:00,1.0,-1.0,2.0,0.0
2023-04-10 17:00:00+00:00,-1.0,1.0,2.0,0.0
2023-04-10 18:00:00+00:00,1.0,-1.0,2.0,0.0
2023-04-10 23:00:00+00:00,-1.0,1.0,2.0,0.0
2023-04-11 12:00:00+00:00,1.0,-1.0,2.0,0.0
2023-04-11 14:00:00+00:00,-1.0,1.0,2.0,0.0
2023-04-13 10:00:00+00:00,1.0,-1.0,2.0,0.0
2023-04-14 01:00:00+00:00,-1.0,1.0,2.0,0.0
2023-04-15 09:00:00+00:00,1.0,-1.0,2.0,0.0
2023-04-15 15:00:00+00:00,-1.0,1.0,2.0,0.0
2023-04-15 17:00:00+00:00,1.0,-1.0,2.0,0.0
2023-04-15 19:00:00+00:00,-1.0,1.0,2.0,0.0
2023-04-16 14:00:00+00:00,1.0,-1.0,2.0,0.0
2023-04-16 15:00:00+00:00,-1.0,1.0,2.0,0.0
2023-04-16 17:00:00+00:00,1.0,-1.0,2.0,0.0
2023-04-16 18:00:00+00:00,-1.0,1.0,2.0,0.0
2023-04-18 06:00:00+00:00,1.0,-1.0,2.0,0.0
2023-04-18 08:00:00+00:00,-1.0,1.0,2.0,0.0
2023-04-19 02:00:00+00:00,1.0,-1.0,2.0,0.0
2023-04-19 03:00:00+00:00,-1.0,1.0,2.0,0.0
2023-04-19 13:00:00+00:00,1.0,-1.0,2.0,0.0
2023-04-21 13:00:00+00:00,-1.0,1.0,2.0,0.0
2023-04-21 20:00:00+00:00,1.0,-1.0,2.0,0.0
2023-04-22 20:00:00+00:00,-1.0,1.0,2.0,0.0
2023-04-24 20:00:00+00:00,1.0,-1.0,2.0,0.0
2023-04-25 07:00:00+00:00,-1.0,1.0,2.0,0.0
2023-04-25 13:00:00+00:00,1.0,-1.0,2.0,0.0
2023-04-26 09:00:00+00:00,-1.0,1.0,2.0,0.0
2023-04-26 13:00:00+00:00,1.0,-1.0,2.0,0.0
2023-04-27 15:00:00+00:00,-1.0,1.0,2.0,0.0
2023-04-28 04:00:00+00:00,1.0,-1.0,2.0,0.0
2023-04-28 22:00:00+00:00,-1.0,1.0,2.0,0.0
2023-04-29 01:00:00+00:00,1.0,-1.0,2.0,0.0
2023-04-29 05:00:00+00:00,-1.0,1.0,2.0,0.0
2023-04-29 08:00:00+00:00,1.0,-1.0,2.0,0.0
2023-04-29 23:00:00+00:00,-1.0,1.0,2.0,0.0
2023-04-30 13:00:00+00:00,1.0,-1.0,2.0,0.0
2023-05-02 13:00:00+00:00,-1.0,1.0,2.0,0.0
2023-05-03 08:00:00+00:00,1.0,-1.0,2.0,0.0
2023-05-03 17:00:00+00:00,-1.0,1.0,2.0,0.0
2023-05-04 06:00:00+00:00,1.0,-1.0,2.0,0.0
2023-05-04 08:00:00+00:00,-1.0,1.0,2.0,0.0
2023-05-04 11:00:00+00:00,1.0,-1.0,2.0,0.0
2023-05-04 13:00:00+00:00,-1.0,1.0,2.0,0.0
2023-05-05 08:00:00+00:00,1.0,-1.0,2.0,0.0
2023-05-05 16:00:00+00:00,-1.0,1.0,2.0,0.0
2023-05-05 23:00:00+00:00,1.0,-1.0,2.0,0.0
2023-05-06 01:00:00+00:00,-1.0,1.0,2.0,0.0
2023-05-08 08:00:00+00:00,1.0,-1.0,2.0,0.0
2023-05-09 18:00:00+00:00,-1.0,1.0,2.0,0.0
2023-05-10 07:00:00+00:00,1.0,-1.0,2.0,0.0
2023-05-10 17:00:00+00:00,-1.0,1.0,2.0,0.0
2023-05-10 19:00:00+00:00,1.0,-1.0,2.0,0.0
2023-05-11 15:00:00+00:00,-1.0,1.0,2.0,0.0
2023-05-11 17:00:00+00:00,1.0,-1.0,2.0,0.0
2023-05-11 20:00:00+00:00,-1.0,1.0,2.0,0.0
2023-05-12 06:00:00+00:00,1.0,-1.0,2.0,0.0
2023-05-12 13:00:00+00:00,-1.0,1.0,2.0,0.0
2023-05-13 05:00:00+00:00,1.0,-1.0,2.0,0.0
2023-05-13 06:00:00+00:00,-1.0,1.0,2.0,0.0
2023-05-13 07:00:00+00:00,1.0,-1.0,2.0,0.0
2023-05-14 00:00:00+00:00,-1.0,1.0,2.0,0.0
2023-05-14 13:00:00+00:00,1.0,-1.0,2.0,0.0
2023-05-14 14:00:00+00:00,-1.0,1.0,2.0,0.0
2023-05-14 15:00:00+00:00,1.0,-1.0,2.0,0.0
2023-05-14 20:00:00+00:00,-1.0,1.0,2.0,0.0
2023-05-15 04:00:00+00:00,1.0,-1.0,2.0,0.0
2023-05-15 09:00:00+00:00,-1.0,1.0,2.0,0.0
2023-05-18 04:00:00+00:00,1.0,-1.0,2.0,0.0
2023-05-19 07:00:00+00:00,-1.0,1.0,2.0,0.0
2023-05-19 10:00:00+00:00,1.0,-1.0,2.0,0.0
2023-05-19 18:00:00+00:00,-1.0,1.0,2.0,0.0
2023-05-20 17:00:00+00:00,1.0,-1.0,2.0,0.0
2023-05-22 10:00:00+00:00,-1.0,1.0,2.0,0.0
2023-05-22 11:00:00+00:00,1.0,-1.0,2.0,0.0
2023-05-22 12:00:00+00:00,-1.0,1.0,2.0,0.0
2023-05-22 18:00:00+00:00,1.0,-1.0,2.0,0.0
2023-05-22 21:00:00+00:00,-1.0,1.0,2.0,0.0
2023-05-23 02:00:00+00:00,1.0,-1.0,2.0,0.0
2023-05-23 09:00:00+00:00,-1.0,1.0,2.0,0.0
2023-05-24 00:00:00+00:00,1.0,-1.0,2.0,0.0
2023-05-24 09:00:00+00:00,-1.0,1.0,2.0,0.0
2023-05-24 16:00:00+00:00,1.0,-1.0,2.0,0.0
2023-05-24 22:00:00+00:00,-1.0,1.0,2.0,0.0
2023-05-25 03:00:00+00:00,1.0,-1.0,2.0,0.0
2023-05-25 15:00:00+00:00,-1.0,1.0,2.0,0.0
2023-05-25 19:00:00+00:00,1.0,-1.0,2.0,0.0
2023-05-25 21:00:00+00:00,-1.0,1.0,2.0,0.0
2023-05-25 23:00:00+00:00,1.0,-1.0,2.0,0.0
2023-05-26 01:00:00+00:00,-1.0,1.0,2.0,0.0
2023-05-26 14:00:00+00:00,1.0,-1.0,2.0,0.0
2023-05-26 16:00:00+00:00,-1.0,1.0,2.0,0.0
2023-05-27 08:00:00+00:00,1.0,-1.0,2.0,0.0
2023-05-27 13:00:00+00:00,-1.0,1.0,2.0,0.0
2023-05-27 14:00:00+00:00,1.0,-1.0,2.0,0.0
2023-05-28 06:00:00+00:00,-1.0,1.0,2.0,0.0
2023-05-28 22:00:00+00:00,1.0,-1.0,2.0,0.0
2023-05-29 05:00:00+00:00,-1.0,1.0,2.0,0.0
2023-05-31 15:00:00+00:00,1.0,-1.0,2.0,0.0
2023-05-31 18:00:00+00:00,-1.0,1.0,2.0,0.0
2023-05-31 20:00:00+00:00,1.0,-1.0,2.0,0.0
2023-06-01 01:00:00+00:00,-1.0,1.0,2.0,0.0
2023-06-01 04:00:00+00:00,1.0,-1.0,2.0,0.0
2023-06-01 15:00:00+00:00,-1.0,1.0,2.0,0.0
2023-06-01 16:00:00+00:00,1.0,-1.0,2.0,0.0
2023-06-01 17:00:00+00:00,-1.0,1.0,2.0,0.0
2023-06-01 19:00:00+00:00,1.0,-1.0,2.0,0.0
2023-06-02 02:00:00+00:00,-1.0,1.0,2.0,0.0
2023-06-02 06:00:00+00:00,1.0,-1.0,2.0,0.0
2023-06-02 18:00:00+00:00,-1.0,1.0,2.0,0.0
2023-06-02 19:00:00+00:00,1.0,-1.0,2.0,0.0
2023-06-03 15:00:00+00:00,-1.0,1.0,2.0,0.0
2023-06-03 16:00:00+00:00,1.0,-1.0,2.0,0.0
2023-06-03 21:00:00+00:00,-1.0,1.0,2.0,0.0
2023-06-03 23:00:00+00:00,1.0,-1.0,2.0,0.0
2023-06-04 23:00:00+00:00,-1.0,1.0,2.0,0.0
2023-06-05 00:00:00+00:00,1.0,-1.0,2.0,0.0
2023-06-05 01:00:00+00:00,-1.0,1.0,2.0,0.0
2023-06-06 00:00:00+00:00,1.0,-1.0,2.0,0.0
2023-06-06 02:00:00+00:00,-1.0,1.0,2.0,0.0
2023-06-06 04:00:00+00:00,1.0,-1.0,2.0,0.0
2023-06-06 17:00:00+00:00,-1.0,1.0,2.0,0.0
2023-06-07 16:00:00+00:00,1.0,-1.0,2.0,0.0
2023-06-08 17:00:00+00:00,-1.0,1.0,2.0,0.0
2023-06-10 05:00:00+00:00,1.0,-1.0,2.0,0.0
2023-06-10 10:00:00+00:00,-1.0,1.0,2.0,0.0
2023-06-10 20:00:00+00:00,1.0,-1.0,2.0,0.0
2023-06-11 20:00:00+00:00,-1.0,1.0,2.0,0.0
2023-06-12 04:00:00+00:00,1.0,-1.0,2.0,0.0
2023-06-12 17:00:00+00:00,-1.0,1.0,2.0,0.0
2023-06-12 19:00:00+00:00,1.0,-1.0,2.0,0.0
2023-06-12 22:00:00+00:00,-1.0,1.0,2.0,0.0
2023-06-13 16:00:00+00:00,1.0,-1.0,2.0,0.0
2023-06-13 18:00:00+00:00,-1.0,1.0,2.0,0.0
2023-06-14 09:00:00+00:00,1.0,-1.0,2.0,0.0
2023-06-14 16:00:00+00:00,-1.0,1.0,2.0,0.0
2023-06-14 17:00:00+00:00,1.0,-1.0,2.0,0.0
2023-06-14 18:00:00+00:00,-1.0,1.0,2.0,0.0
2023-06-14 20:00:00+00:00,1.0,-1.0,2.0,0.0
2023-06-14 21:00:00+00:00,-1.0,1.0,2.0,0.0
2023-06-15 08:00:00+00:00,1.0,-1.0,2.0,0.0
2023-06-15 21:00:00+00:00,-1.0,1.0,2.0,0.0
2023-06-16 03:00:00+00:00,1.0,-1.0,2.0,0.0
2023-06-17 13:00:00+00:00,-1.0,1.0,2.0,0.0
2023-06-17 15:00:00+00:00,1.0,-1.0,2.0,0.0
2023-06-17 19:00:00+00:00,-1.0,1.0,2.0,0.0
2023-06-18 07:00:00+00:00,1.0,-1.0,2.0,0.0
2023-06-18 18:00:00+00:00,-1.0,1.0,2.0,0.0
2023-06-19 03:00:00+00:00,1.0,-1.0,2.0,0.0
2023-06-19 04:00:00+00:00,-1.0,1.0,2.0,0.0
2023-06-19 08:00:00+00:00,1.0,-1.0,2.0,0.0
2023-06-19 17:00:00+00:00,-1.0,1.0,2.0,0.0
2023-06-19 23:00:00+00:00,1.0,-1.0,2.0,0.0
2023-06-20 05:00:00+00:00,-1.0,1.0,2.0,0.0
2023-06-20 13:00:00+00:00,1.0,-1.0,2.0,0.0
2023-06-21 10:00:00+00:00,-1.0,1.0,2.0,0.0
2023-06-21 17:00:00+00:00,1.0,-1.0,2.0,0.0
2023-06-22 03:00:00+00:00,-1.0,1.0,2.0,0.0
2023-06-22 06:00:00+00:00,1.0,-1.0,2.0,0.0
2023-06-22 13:00:00+00:00,-1.0,1.0,2.0,0.0
2023-06-23 15:00:00+00:00,1.0,-1.0,2.0,0.0
2023-06-24 19:00:00+00:00,-1.0,1.0,2.0,0.0
2023-06-24 20:00:00+00:00,1.0,-1.0,2.0,0.0
2023-06-24 21:00:00+00:00,-1.0,1.0,2.0,0.0
2023-06-25 02:00:00+00:00,1.0,-1.0,2.0,0.0
2023-06-25 04:00:00+00:00,-1.0,1.0,2.0,0.0
2023-06-25 07:00:00+00:00,1.0,-1.0,2.0,0.0
2023-06-25 08:00:00+00:00,-1.0,1.0,2.0,0.0
2023-06-25 09:00:00+00:00,1.0,-1.0,2.0,0.0
2023-06-25 16:00:00+00:00,-1.0,1.0,2.0,0.0
2023-06-26 10:00:00+00:00,1.0,-1.0,2.0,0.0
2023-06-26 16:00:00+00:00,-1.0,1.0,2.0,0.0
2023-06-26 18:00:00+00:00,1.0,-1.0,2.0,0.0
2023-06-28 14:00:00+00:00,-1.0,1.0,2.0,0.0
2023-06-28 15:00:00+00:00,1.0,-1.0,2.0,0.0
2023-06-28 19:00:00+00:00,-1.0,1.0,2.0,0.0
2023-06-28 22:00:00+00:00,1.0,-1.0,2.0,0.0
2023-06-29 00:00:00+00:00,-1.0,1.0,2.0,0.0
2023-06-29 05:00:00+00:00,1.0,-1.0,2.0,0.0
2023-06-29 13:00:00+00:00,-1.0,1.0,2.0,0.0
2023-06-29 14:00:00+00:00,1.0,-1.0,2.0,0.0
2023-06-30 12:00:00+00:00,-1.0,1.0,2.0,0.0
2023-06-30 15:00:00+00:00,1.0,-1.0,2.0,0.0
2023-06-30 16:00:00+00:00,-1.0,1.0,2.0,0.0
2023-06-30 18:00:00+00:00,1.0,-1.0,2.0,0.0
2023-07-01 17:00:00+00:00,-1.0,1.0,2.0,0.0
2023-07-03 09:00:00+00:00,1.0,-1.0,2.0,0.0
2023-07-04 22:00:00+00:00,-1.0,1.0,2.0,0.0
2023-07-05 07:00:00+00:00,1.0,-1.0,2.0,0.0
2023-07-05 13:00:00+00:00,-1.0,1.0,2.0,0.0
2023-07-07 13:00:00+00:00,1.0,-1.0,2.0,0.0
2023-07-08 00:00:00+00:00,-1.0,1.0,2.0,0.0
2023-07-09 15:00:00+00:00,1.0,-1.0,2.0,0.0
2023-07-09 22:00:00+00:00,-1.0,1.0,2.0,0.0
2023-07-10 17:00:00+00:00,1.0,-1.0,2.0,0.0
2023-07-10 22:00:00+00:00,-1.0,1.0,2.0,0.0
2023-07-11 17:00:00+00:00,1.0,-1.0,2.0,0.0
2023-07-11 18:00:00+00:00,-1.0,1.0,2.0,0.0
2023-07-11 21:00:00+00:00,1.0,-1.0,2.0,0.0
2023-07-12 01:00:00+00:00,-1.0,1.0,2.0,0.0
2023-07-12 02:00:00+00:00,1.0,-1.0,2.0,0.0
2023-07-12 05:00:00+00:00,-1.0,1.0,2.0,0.0
