strategy,cumulative_return,annualized_return,annualized_volatility,downside_volatility_annualized,sharpe,sortino,max_drawdown,calmar,var_95,cvar_95,ulcer_index,time_under_water_ratio,benchmark_cumulative_return,benchmark_annualized_return,excess_cumulative_return,tracking_error_annualized,information_ratio,turnover_mean,turnover_annualized,hit_rate,avg_holding_bars,profit_factor,val_cumulative_return,val_annualized_return,val_annualized_volatility,val_downside_volatility_annualized,val_sharpe,val_sortino,val_max_drawdown,val_calmar,val_var_95,val_cvar_95,val_ulcer_index,val_time_under_water_ratio,val_benchmark_cumulative_return,val_benchmark_annualized_return,val_excess_cumulative_return,val_tracking_error_annualized,val_information_ratio,val_turnover_mean,val_turnover_annualized,val_hit_rate,val_avg_holding_bars,val_profit_factor
xgboost,4.567706240928489,0.7726195412664705,0.4640613688449537,0.2889936765745339,1.4656463810935725,2.353511239120554,-0.44154317293977563,1.749816526711086,-0.006862394879653149,-0.011711260614777178,0.19318113315456517,0.9815406866103372,4.350410013391611,0.7492469829868407,0.21729622753687838,0.5592506238932663,0.023637842890173767,0.1863439141356474,1632.3726878282714,0.507269544035929,10.728460596161698,1.050769447048123,-0.6846922579093364,-0.6856488436501773,0.6374526777976328,0.40312815151157905,-1.4967860422938946,-2.3668162770888963,-0.7638831949579252,-0.8975833585237373,-0.01011527532094838,-0.016742206944520496,0.6060888104919452,0.9971386059288085,-0.6412220083369147,-0.6421888406368648,-0.04347024957242174,0.7005496094652639,-0.1852077854440554,0.18324367631910266,1605.2146045553393,0.49507783882783885,10.906367041198502,0.9504111635385643
