strategy,cumulative_return,annualized_return,annualized_volatility,downside_volatility_annualized,sharpe,sortino,max_drawdown,calmar,var_95,cvar_95,ulcer_index,time_under_water_ratio,benchmark_cumulative_return,benchmark_annualized_return,excess_cumulative_return,tracking_error_annualized,information_ratio,turnover_mean,turnover_annualized,hit_rate,avg_holding_bars,profit_factor,val_cumulative_return,val_annualized_return,val_annualized_volatility,val_downside_volatility_annualized,val_sharpe,val_sortino,val_max_drawdown,val_calmar,val_var_95,val_cvar_95,val_ulcer_index,val_time_under_water_ratio,val_benchmark_cumulative_return,val_benchmark_annualized_return,val_excess_cumulative_return,val_tracking_error_annualized,val_information_ratio,val_turnover_mean,val_turnover_annualized,val_hit_rate,val_avg_holding_bars,val_profit_factor
sma_cross,0.46679818461816147,0.13623837305420716,0.4641114437660432,0.2934360925802391,0.5073971225737826,0.8025216293256787,-0.6092660684692778,0.22361063598452632,-0.006974985566353564,-0.011852719307232732,0.3280651492311863,0.9920453680444546,4.350410013391611,0.7492469829868407,-3.883611828773449,0.641727582085011,-0.6723126578833993,0.016670472710664536,146.03334094542134,0.5022836263987212,119.42727272727272,1.0172909877649465,-0.39906840694907986,-0.3998735093137811,0.6375257393920165,0.4089791253723906,-0.4818159182180296,-0.7510653489541869,-0.5990751413512011,-0.6674847305663109,-0.00974016613341746,-0.016696063727316763,0.4095950850640306,0.9963374155888749,-0.6412220083369147,-0.6421888406368648,0.24215360138783482,1.055252852919978,0.4901317992589528,0.021632139178207624,189.4975392010988,0.5024038461538461,91.9578947368421,0.9837625204087791
