strategy,cumulative_return,annualized_return,annualized_volatility,downside_volatility_annualized,sharpe,sortino,max_drawdown,calmar,var_95,cvar_95,ulcer_index,time_under_water_ratio,benchmark_cumulative_return,benchmark_annualized_return,excess_cumulative_return,tracking_error_annualized,information_ratio,turnover_mean,turnover_annualized,hit_rate,avg_holding_bars,profit_factor,val_cumulative_return,val_annualized_return,val_annualized_volatility,val_downside_volatility_annualized,val_sharpe,val_sortino,val_max_drawdown,val_calmar,val_var_95,val_cvar_95,val_ulcer_index,val_time_under_water_ratio,val_benchmark_cumulative_return,val_benchmark_annualized_return,val_excess_cumulative_return,val_tracking_error_annualized,val_information_ratio,val_turnover_mean,val_turnover_annualized,val_hit_rate,val_avg_holding_bars,val_profit_factor
xgb_lstm_ensemble,4.1055996506392365,0.7221440790897447,0.6173200425473349,0.3779633225471328,1.188643711060984,1.9413883372090575,-0.44649216981242645,1.617372325685176,-0.00939667334299773,-0.015445447296096194,0.19564455360270736,0.9834817690492502,1.4808578236695427,0.3538295713903403,2.624741826969694,0.7855516383702309,0.3055976249721509,0.13625637512369643,1193.6058460835807,0.5042247088376342,14.67001675041876,1.0409970100713641,-0.16133518034973937,-0.16172353471441703,0.859868231407144,0.5390305860657035,0.2249908340915238,0.35890815028725503,-0.6519226288512376,-0.248071669178584,-0.013040639549811472,-0.022116655554118816,0.3736991209155843,0.9926748311777498,-0.674147397978897,-0.6751078410317478,0.5128122176291576,1.0368591158173688,0.913774137630188,0.13196749456335127,1156.035252374957,0.497481684981685,15.140381282495667,1.0075099973211494
